ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE	78	-0.556148966742965	-1.64555882954978	0.00227704632342759	0.0141097253197095	0.00943126922705623	1642	tags=51%, list=23%, signal=40%	BCR/ARHGEF10L/ARHGAP18/ANLN/FAM13A/AKAP13/ARHGEF1/ARHGAP5/ARHGEF11/ARHGEF4/ARHGAP10/ARHGAP11A/IQGAP3/ARAP3/ARHGEF15/DEPDC1B/ARAP1/CIT/DLC1/CAV1/ABR/ACTC1/ARHGEF17/CAVIN1/ARHGEF28/ARHGAP31/ARHGEF25/ARHGAP20/ARHGEF40/ARHGAP4/ARHGEF2/ARHGAP45/VAV3/ARHGAP9/ARHGAP23/ARHGAP24/ARHGDIB/ARHGAP30/DOCK2/ARHGAP22
MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	16	-0.783379881428887	-1.8032986172635	0.00229652881605813	0.0141609177918941	0.00946548746849123	1115	tags=75%, list=16%, signal=63%	CTSH/BIRC3/BTG1/CD79B/CD22/ADCY7/CD83/DOCK2/CD74/LY86/CTSS/CAPG
LI_AMPLIFIED_IN_LUNG_CANCER	LI_AMPLIFIED_IN_LUNG_CANCER	41	-0.611790990271164	-1.67012031497978	0.0023125959344772	0.0142224649970348	0.00950662705474837	712	tags=24%, list=10%, signal=22%	AKR1C1/CSTB/ABCC3/ATP1B1/COL1A2/BGN/FSCN1/COL1A1/COL11A1/CHIT1
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	64	-0.579923845992324	-1.68247406079996	0.00232743868071555	0.0142761789943103	0.00954253074231765	1191	tags=44%, list=17%, signal=37%	CLIP4/OCLNP1/DSE/C15orf39/CMPK2/BTG2/BIRC3/TRAF1/BTG1/DRAM1/CXCL16/ANKRD22/CEBPB/ETS1/ANKRD33B/IL1B/CITED4/SOCS3/CD83/ABTB2/CHST15/DAPP1/CCN3/CCL5/BCL2A1/CLDN1/CXCL1/CXCL2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	16	-0.782924668508097	-1.80225074144989	0.0023508839006633	0.0143822399891364	0.00961342438298245	881	tags=56%, list=13%, signal=49%	BIRC3/IL1B/CARD6/CARD9/CASP1/CCL2/CCL5/CXCL1/CXCL2
HUMMERICH_SKIN_CANCER_PROGRESSION_DN	HUMMERICH_SKIN_CANCER_PROGRESSION_DN	42	-0.624764197985419	-1.71528548265477	0.00239865093349047	0.0145988692770975	0.00975822444754306	902	tags=43%, list=13%, signal=38%	EFNB1/DST/ELOVL4/CDC25B/COL6A2/ACSL4/PYGM/BMP1/FHL1/DES/CXCL14/COL16A1/COL3A1/AEBP1/CHST11/C1QA/C4B/C3
HAN_SATB1_TARGETS_DN	HAN_SATB1_TARGETS_DN	107	-0.516436844705244	-1.58165788863387	0.00239878724963862	0.0145988692770975	0.00975822444754306	1410	tags=37%, list=20%, signal=30%	CYP1B1/DNAJC12/DNAJB4/ANKRD6/ADGRF1/CEBPD/CYFIP2/DUSP1/CDC42EP3/FBXO2/ENPP1/DST/AREG/EFEMP1/COL6A2/CPT1C/EFHD1/ABCD1/ACSF2/CCDC69/DYSF/IL1B/CCN2/FHL1/BHLHE40/CASP1/CDH2/CSTA/AGPAT4/CFB/CAPN6/CD96/CCL2/CTSB/CDH11/ADGRG6/CHST11/CLU/CXCL1/SULT1C2
SHEPARD_BMYB_MORPHOLINO_DN	SHEPARD_BMYB_MORPHOLINO_DN	69	-0.575701670027122	-1.6812374670212	0.00241017416718134	0.0146300702044229	0.00977907987449655	1523	tags=42%, list=22%, signal=33%	CDCA7L/ASPM/IQGAP3/DLGAP5/GTSE1/PRR11/CDK1/CEBPD/SLX1B/AQP1/GINS1/UHRF1/HLX/CTSL/COTL1/AURKB/ACSF2/CDC20/BIRC5/COL1A2/CFB/CPVL/AEBP1/CLDN1/COL1A1/C3/APOE/PLP1/RBP4
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP	BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP	50	-0.599894164097707	-1.68487350521621	0.00252961472552933	0.0153153098796944	0.0102371100427748	1663	tags=72%, list=24%, signal=55%	APOL6/DDX60L/ERAP1/BST2/ATF3/NMI/DDX60/B2M/CDCP1/BTN3A1/APOL3/BTN3A3/ALDH1L2/CLMP/LMO2/ETV7/CD274/CMPK2/BIRC3/CEACAM1/TRAF1/EGR1/CREB5/IL1B/APOL1/CASP1/C1S/CFB/CCL4/DCLK1/CCL3/RTP4/DUSP5/EPSTI1/CTSS/CD68
PID_AP1_PATHWAY	PID_AP1_PATHWAY	27	-0.704941402072377	-1.79093799219744	0.00254114504835129	0.0153453642842299	0.0102571991071762	1274	tags=48%, list=18%, signal=40%	CDK1/CDKN1B/DUSP1/ELF1/EGR1/CCN1/ETS1/CDKN2A/COL1A2/CCL2/ACTA1/ESR1/AGT
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	18	-0.740559775335054	-1.74131331890492	0.00258303443955849	0.0155581223846603	0.0103994115797743	517	tags=44%, list=7%, signal=41%	CXCL12/CCL4/CCL2/CCL3/CCL5/CXCL9/CXCL1/CXCL2
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	220	-0.447690274822722	-1.45800718282099	0.00261253792129225	0.0156953756351157	0.0104911548510288	1211	tags=30%, list=17%, signal=26%	BCL6/APBA2/DKK3/CIDEB/ATG16L2/EMID1/ENPP1/CSRNP3/CMBL/CLIC4/DST/ADAM22/CSRP1/SOBP/ADAMTS9/BHMT2/CD93/ENTPD1/CNTN1/ANKRD22/C3orf70/COL27A1/BEND5/CTF1/C7orf31/CEBPB/EDNRA/GATA3/ANKRD33B/DYSF/RFLNA/FAM162B/CLIP3/EGR2/CHODL/CPXM2/ICAM2/CNN1/DCHS1/GIMAP1/ACTA2/CX3CL1/CTSG/GNAO1/ASB2/DKK1/CSTA/CLDN11/FBXL22/CFB/CYP4B1/CKMT2/CD248/CEP295NL/ALPL/CD69/CD247/ANO9/DEFB1/CEMIP/NTRK2/COL22A1/TENM4/CAPG/CTHRC1/CHGA
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	17	-0.770747083237278	-1.79754626520329	0.00266556312935366	0.0159728744443577	0.0106766415221615	409	tags=41%, list=6%, signal=39%	VAV3/BTK/CARD11/SYK/FCER1G/IGLV1-44/FCER1A
LEE_EARLY_T_LYMPHOCYTE_DN	LEE_EARLY_T_LYMPHOCYTE_DN	16	-0.778745188746356	-1.79262980242158	0.00275854742438455	0.0164877885697869	0.0110208221235339	880	tags=69%, list=13%, signal=60%	COTL1/ACTN1/TNFRSF25/GIMAP1/IL27RA/CYTIP/GPR183/EMP3/CCR7/CD27/AMIGO2
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	71	-0.549387991603227	-1.60731647000053	0.00278122017465966	0.0165808968065807	0.0110830578388693	1426	tags=49%, list=20%, signal=40%	CEMIP2/DNAJC12/CDCP1/CDH5/CDK1/ALDOC/ETS2/FBXO32/PI16/CEACAM1/CDKN2B/EFEMP1/CCN1/DNM1/ABCC3/ACSF2/EDNRA/GATA3/ADGRD1/COL9A1/BMP1/EGR2/CABLES1/ADM/CNN1/CXCL14/CSPG4/COL16A1/COL8A1/FSCN1/CD248/CLU/ANO1/CHI3L1/APOC2
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	23	-0.729518149240712	-1.78619747096926	0.00283434967195475	0.0167753289986837	0.011213020847261	1305	tags=70%, list=19%, signal=57%	COL4A6/COL5A3/FGF2/COL4A3/ACTN1/DDR2/COL4A4/COL10A1/COL5A2/COL4A1/COL4A2/COL5A1/COL1A2/COL3A1/COL1A1/COL11A1
GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	23	-0.725421326206026	-1.77616655542428	0.00283434967195475	0.0167753289986837	0.011213020847261	1247	tags=65%, list=18%, signal=54%	ETS2/BCL6B/DUSP1/TRAF1/CEBPB/IL1B/SOCS3/BHLHE40/CD83/CCL4/CCL3/CCL5/DUSP2/CSF2RB/CD14
MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	33	-0.649430332312894	-1.71018943483031	0.00283536797367568	0.0167753289986837	0.011213020847261	1463	tags=64%, list=21%, signal=51%	CHPF2/CYP1B1/CDCP1/DCN/DCAF15/DPYSL3/ACTN1/CORO1C/BMF/COL5A2/FBN1/LAYN/CCDC3/FHL2/CARMN/COL3A1/NINJ2/ARHGDIB/EVI2A/EPHB2/CCR1
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	57	-0.594216844600914	-1.69673956363818	0.0029071306270933	0.0171394705389324	0.0114564215389842	843	tags=26%, list=12%, signal=23%	DAPK2/ACTN1/ENTPD1/CELF2/FLI1/ADGRE5/ARHGAP4/GNAO1/CSTA/ARPC1B/CSF3R/NCF4/ARHGDIB/CORO1A/DOCK2
HADDAD_B_LYMPHOCYTE_PROGENITOR	HADDAD_B_LYMPHOCYTE_PROGENITOR	82	-0.538713562563542	-1.60283303786051	0.00291158314247162	0.0171394705389324	0.0114564215389842	1262	tags=35%, list=18%, signal=29%	AKAP12/CDKN1B/CDKN2C/CYFIP2/ELK3/BACH2/CAPN3/CACNB3/CAV1/BTG2/BTG1/ALOX5/CD79B/DLEU2/CD22/FCMR/CD79A/DEPP1/COL5A1/FJX1/DACT1/CD72/CHST15/CD69/CIITA/CD27/AEBP1/CXCR4/LILRB2
LIAO_METASTASIS	LIAO_METASTASIS	149	-0.481501827571348	-1.51999295880694	0.002953336543848	0.0173415766406351	0.0115915139673907	1485	tags=36%, list=21%, signal=29%	AGRN/BARD1/E2F1/CDCA7L/FIGN/DGKZ/ALDOA/CD24P4/ACTN4/CCL28/GTSE1/PRR11/DNAJC6/BCAS4/AP1S2/CDC7/C18orf54/ASAP1/FOXQ1/DUSP22/SNAP25/FBXO41/CBX6/CDCA7/FHOD3/DTNA/BCL11A/CD109/CBX2/DGKH/EHD2/B3GALNT1/ANXA2/FBLN1/ADAMTS5/ARHGAP4/ARHGEF2/FAM171B/FLNA/ADAM33/BIRC5/DMKN/DKK1/COL1A2/AEBP1/BCAT1/SLFN13/C4orf48/CTSC/ENO2/COL1A1/CAPG/CTHRC1/SULT1C2
PEREZ_TP63_TARGETS	PEREZ_TP63_TARGETS	98	-0.515727740777038	-1.56188318147604	0.00304863595405115	0.0178562963022996	0.0119355645846508	1235	tags=41%, list=18%, signal=34%	DGAT2/ANKRD20A11P/EPB41L3/CRYAB/CD101/ASS1/ATP11A/CAPN3/LMO2/DLC1/ARHGEF6/ADAMTS10/SOBP/DOC2B/EGR1/DOK4/TNFRSF25/ARX/ARHGEF17/CACHD1/CELF2/EFHD1/COL27A1/DLG4/EFNA3/CYGB/SOCS3/ANGPTL2/CX3CL1/CXCL14/ADAP2/ACAP1/COL18A1/CFB/GFPT2/CHST2/CLU/COL8A2/CEMIP/COL1A1
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP	HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP	58	-0.576948943930023	-1.65122821220711	0.00306583920299992	0.017912165543527	0.0119729088875049	1838	tags=47%, list=26%, signal=35%	EIF1/ERG/CNN3/EHD4/CRIM1/BUD23/DENND5A/DAB2/CPA3/BARD1/CCDC85B/BACE2/CTSH/CFH/CKLF/CLDN5/CCND2/ACKR1/FEZ1/FBLN1/FLNA/CASP1/CLEC4A/NTRK2/LY86/CD52/CCL19
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	24	-0.689209578764466	-1.70227826335691	0.00312248685073175	0.0181523675874629	0.0121334655315159	799	tags=50%, list=11%, signal=44%	E2F3/CD81/BCL6/CD79B/ETS1/CD22/CD79A/BTK/CARD11/DAPP1/PIK3CG/SYK
SANA_TNF_SIGNALING_UP	SANA_TNF_SIGNALING_UP	24	-0.688641557733228	-1.70087530860352	0.00312248685073175	0.0181523675874629	0.0121334655315159	914	tags=58%, list=13%, signal=51%	CMPK2/BIRC3/DRAM1/APOL1/C1QTNF1/CX3CL1/CSF1/CASP1/C1S/CCL2/ANO9/ACKR3/CXCL2/CTHRC1
LE_EGR2_TARGETS_UP	LE_EGR2_TARGETS_UP	42	-0.617322875915118	-1.69485538797248	0.00318928934294987	0.0184947126413743	0.0123622969438099	1567	tags=52%, list=22%, signal=41%	BUB1/ATF3/CKS1B/IQGAP3/EPHA5/CDCA8/CDK1/CDC7/KIF2C/UHRF1/CHL1/CSRP2/COTL1/CORO1C/ETS1/EDNRB/CDC20/CXCL14/BIRC5/COL18A1/CXCR4/CIP2A
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	70	-0.560808228060053	-1.64080572820327	0.00321735068509902	0.0186112587897931	0.0124401991054897	1155	tags=40%, list=17%, signal=34%	DKK3/CALD1/ARL4A/COL7A1/DPYSL3/COTL1/CEACAM1/CDKN2B/CCN1/EPB41L2/ETS1/BMP1/ECM1/EGR2/FHL1/ACTG2/CNN1/ACTA2/BHLHE40/F2R/COL16A1/COL8A1/CP/CDH11/CLU/FABP3/CD14/CAPG
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	65	-0.56025322426706	-1.63153361188908	0.00325082117337053	0.01875844217819	0.0125385799123635	1239	tags=48%, list=18%, signal=40%	CDKN2D/CDKN2C/CHST7/CYFIP2/CKLF/BACH2/CORO7/COTL1/BTG1/CPM/BCL11A/EBF1/CELF2/ETS1/CD22/ANKRD44/GYPC/ANP32E/CDK19/RCSD1/CD79A/MYO1G/FCHO1/PTPRCAP/ARHGDIB/CORO1A/CCR7/BCAT1/ARHGAP15/CD37/CRIP1
GAVIN_FOXP3_TARGETS_CLUSTER_P2	GAVIN_FOXP3_TARGETS_CLUSTER_P2	21	-0.709358181953267	-1.72320270075158	0.00329505813127249	0.018966874021635	0.0126779006139704	819	tags=67%, list=12%, signal=59%	BICC1/ARSB/CASP4/BTG1/CPM/C3orf70/ABCB1/CD22/CHST15/CD7/CCL5/FAM20A/FCGR2A/BMP7
NELSON_RESPONSE_TO_ANDROGEN_UP	NELSON_RESPONSE_TO_ANDROGEN_UP	25	0.665086516953492	1.85996011887654	0.0035112772916305	0.0201123897807365	0.0134435900432912	871	tags=56%, list=12%, signal=49%	ORM2/ALDH1A3/CAMKK2/AZGP1/ABHD2/FKBP5/DBI/ACSL3/ADAMTS1/DHCR24/ELL2/C1orf21/ELOVL5/CDC14B
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	46	-0.59885605934813	-1.66359008034689	0.00350938889415339	0.0201123897807365	0.0134435900432912	1537	tags=59%, list=22%, signal=46%	ABLIM1/CTDSP2/AMOTL2/ATF3/ARL2BP/CRTAP/AKAP12/DUSP1/ALDH1A1/FKBP10/AQP1/ATP11A/ELN/BMP8A/COPZ2/CCDC80/COL5A2/FBN1/CCN2/FHL1/ADM/SOCS3/COL4A2/COL5A1/COL1A2/COL1A1/CRLF1
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	16	-0.77122952628505	-1.77532914912989	0.00363251752730628	0.0207053499056458	0.0138399384095572	694	tags=62%, list=10%, signal=56%	CTF1/SOCS3/IL27RA/F2R/CSF2RA/CSF3R/IL2RB/F2RL2/DUSP2/CSF2RB
HOSHIDA_LIVER_CANCER_SURVIVAL_DN	HOSHIDA_LIVER_CANCER_SURVIVAL_DN	30	0.613546037162302	1.75236391052166	0.00362547717248565	0.0207053499056458	0.0138399384095572	415	tags=20%, list=6%, signal=19%	ADH6/CUX2/ATP2C1/CYB5A/ACSM3/DOCK4
PLASARI_TGFB1_TARGETS_10HR_UP	PLASARI_TGFB1_TARGETS_10HR_UP	47	-0.598304138390838	-1.66643448908702	0.00364402847600627	0.0207204246920357	0.013850014748094	1126	tags=55%, list=16%, signal=47%	FGF2/ENPP1/FBXO32/ASS1/ELN/ELAVL2/ABCB1/LRRC8C/CD40/EGR2/CCN2/CNN1/CX3CL1/CXCL14/BHLHE40/CSPG4/CXCR6/CMKLR1/ALS2CL/FJX1/GFPT2/DUSP5/CHST11/RASL11B/ACTA1/COL8A2
COATES_MACROPHAGE_M1_VS_M2_UP	COATES_MACROPHAGE_M1_VS_M2_UP	35	-0.629243289364856	-1.67066997706513	0.00378883279209289	0.0214915102794201	0.0143654263246445	1064	tags=49%, list=15%, signal=41%	ARSB/FAM124A/ABCA9/CFH/CBX6/DST/CD59/CNRIP1/FAM135A/FILIP1L/CXCL14/AXL/ADA/FGD2/AIF1/CXCR4/ENO2
WILCOX_RESPONSE_TO_PROGESTERONE_DN	WILCOX_RESPONSE_TO_PROGESTERONE_DN	18	-0.726921389749292	-1.70924473611144	0.00391452074550243	0.022043939716239	0.014734683034434	959	tags=67%, list=14%, signal=58%	CLIC4/DST/COL6A1/COL5A2/DES/COL16A1/CSTA/COL1A2/ATP2B4/COL8A2/COL1A1/COL11A1
BORCZUK_MALIGNANT_MESOTHELIOMA_DN	BORCZUK_MALIGNANT_MESOTHELIOMA_DN	38	-0.629310765206027	-1.69038684379231	0.00390507205204428	0.022043939716239	0.014734683034434	978	tags=50%, list=14%, signal=43%	CAPN3/C7/CASP10/TRAF1/CD79B/CHRD/APOD/CD22/FCMR/CDKN2A/ACAP1/CD79A/CCL2/CKMT2/PTPRCAP/TRAF3IP3/CD6/VIPR2/CCL21
KAYO_CALORIE_RESTRICTION_MUSCLE_UP	KAYO_CALORIE_RESTRICTION_MUSCLE_UP	30	-0.645932626012733	-1.6724125822503	0.00390785279442993	0.022043939716239	0.014734683034434	541	tags=37%, list=8%, signal=34%	DES/FLNA/COL1A2/EMP3/COL3A1/FAP/COL6A3/C1QB/CCR5/COL1A1/FGL1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	19	-0.730597460369975	-1.74441842419768	0.00393126591301239	0.022059858709921	0.0147453236607989	652	tags=53%, list=9%, signal=48%	CD40/IL1B/CCL4/CCL3/PIK3CG/CCL5/CXCL9/CD86/CTSK/CD14
JISON_SICKLE_CELL_DISEASE_UP	JISON_SICKLE_CELL_DISEASE_UP	45	-0.608003600945209	-1.68425731775344	0.00393622639368294	0.022059858709921	0.0147453236607989	1041	tags=36%, list=15%, signal=30%	CTSA/CLIC4/CTSL/DOK1/ANXA2/F13A1/ADM/CLIC2/CTSG/ATP1B1/AXL/EMP3/EPHB2/CCR2/FCGR1A/CCRL2
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	43	-0.600712082553247	-1.65373988225054	0.00395738890117586	0.0221254015838469	0.0147891340451901	1855	tags=58%, list=27%, signal=43%	ARMC8/ANXA5/DAB2/AK1/ZNF738/BACE1/BMP2K/AP1S2/CFL2/AFAP1L1/DUSP22/CLIC4/LMO2/CYBRD1/CELF2/DPYSL2/AOC3/ACSL4/SOCS3/FAM171B/C3AR1/CYBB/ARL4C/CCN3/EVI2A
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	57	-0.584695532660352	-1.66955220465623	0.00407973111200057	0.022754968039965	0.0152099509363368	1223	tags=58%, list=17%, signal=48%	CCDC9B/DUSP1/CRYAB/CNTNAP3/FBXO32/ELF3/CYB5R2/CHL1/ATP10D/DST/CAV2/CD59/EGR1/FHOD3/CFD/APOD/ADAMTS5/ANXA1/ECRG4/ACTG2/CNN1/CX3CL1/CFI/BHLHE41/CARMN/PIGR/DEPP1/CLDN11/DSC3/CDH3/CP/COL17A1/CHI3L1
EPPERT_HSC_R	EPPERT_HSC_R	35	-0.627072877283468	-1.66490743280996	0.00414011038528339	0.0230367570723983	0.015398305292633	1376	tags=49%, list=20%, signal=39%	DACH1/PAN3-AS1/FGD5/ELK3/CFH/DST/FAM169A/DRAM1/BCL11A/CD109/ABCB1/MREG/ATP8B4/RCSD1/COL5A1/BEX1/ADGRG6
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	53	-0.594348720201655	-1.68178199997337	0.00415600386023233	0.0230702637087006	0.0154207019092006	1236	tags=55%, list=18%, signal=45%	CEBPD/CLIP4/DKK3/CTSH/BTG2/ADGRL3/DRAM1/BMP4/COL6A2/FEZ1/FCGRT/COL6A1/AFAP1L2/C1orf54/DYSF/FBLN1/ECM1/C1QTNF1/ATP8B4/ACTG2/CNN1/DNASE2/CX3CL1/AHR/ADAMTS2/COL3A1/ADAMTS4/ADGRG6/ADAMTSL4
HELLER_HDAC_TARGETS_DN	HELLER_HDAC_TARGETS_DN	93	-0.514822364857457	-1.55063386054072	0.00417329323596024	0.0231113419252111	0.015448159546433	1392	tags=43%, list=20%, signal=35%	AUTS2/ATF3/FAS/GTSE1/DESI2/CTPS1/DNAJB4/FAM149A/CDKN1B/BAG3/CTSH/ELF1/KCNN3/DNAJB1/CCND2/CEACAM1/CELF2/FLI1/EHD3/CEBPB/CCDC69/CLEC2B/CLIC2/CCN4/APOBEC3G/ADCY7/CYTIP/CD28/DOCK10/EMP3/DNAJC15/TRAF3IP3/CHST15/ARHGDIB/CTSC/CD48/CCR2/CCR1/CLEC7A/CD52
BROWN_MYELOID_CELL_DEVELOPMENT_DN	BROWN_MYELOID_CELL_DEVELOPMENT_DN	24	-0.681824852872823	-1.68403873396916	0.00420854539333217	0.0232514671021685	0.015541822480291	450	tags=25%, list=6%, signal=23%	CSGALNACT2/F2R/FAM20A/CD48/CLEC10A/FCER1A
ZHU_CMV_8_HR_DN	ZHU_CMV_8_HR_DN	20	-0.726088854031374	-1.74633671829524	0.00425038398709598	0.0232936833330121	0.0155700407928248	1236	tags=60%, list=18%, signal=50%	CEBPD/ADRA2A/AKR1C1/ENG/CDC25B/BMP4/FBLN1/FGF7/ADM/AHR/ADH1B/APOE
BURTON_ADIPOGENESIS_3	BURTON_ADIPOGENESIS_3	43	-0.599245963902641	-1.6497037075921	0.00425605596200092	0.0232936833330121	0.0155700407928248	1727	tags=53%, list=25%, signal=41%	BZW1/DNMT1/BUB1/CCNE2/CKS1B/DLGAP5/CDC45/CDCA8/CDK1/KIF4A/CENPK/CDC7/KIF2C/AQP1/ASF1B/CSRP2/CDCA7/CX3CL1/CDC20/BIRC5/ADAM8/ABCA1/CD4
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	54	-0.580272407834853	-1.64189680395471	0.00422764437346954	0.0232936833330121	0.0155700407928248	1139	tags=46%, list=16%, signal=39%	CALD1/C6orf141/CSRNP3/LMO2/DLC1/ZNF624/AREG/ZBTB46/C7orf31/LRRC8C/CREB5/CHRM3/CEP126/CYTIP/COL1A2/DSC3/CLEC12A/COL3A1/ARHGDIB/CHST2/PIK3CG/GSDME/CXCL1/CLEC7A/CPB1
LEE_RECENT_THYMIC_EMIGRANT	LEE_RECENT_THYMIC_EMIGRANT	58	-0.566120129134988	-1.62023613798208	0.00424309982733809	0.0232936833330121	0.0155700407928248	1742	tags=47%, list=25%, signal=35%	BTBD3/DENND5A/CHML/ZNF738/AUTS2/CDCA7L/CTPS1/CYSLTR1/ARL6IP6/CENPK/ATP11A/CMPK2/CDCA7/CASC15/CAMK4/BCL11A/CD93/CACHD1/GATA3/SOCS3/VAV3/UBASH3B/AIF1/CCR7/CALHM6/CCRL2/CHI3L2
WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME	WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME	26	-0.67683882413844	-1.70119411630878	0.00432430766658766	0.0235322260238157	0.0157294882865313	707	tags=35%, list=10%, signal=31%	CACNB1/SLFN12/ARHGAP23/CCL4/CCL2/CCL3/CCL5/SLFN13/CCL18
LEE_LIVER_CANCER_E2F1_UP	LEE_LIVER_CANCER_E2F1_UP	21	-0.699547536802198	-1.69937026933606	0.00432984903305124	0.0235322260238157	0.0157294882865313	1399	tags=62%, list=20%, signal=50%	CASP4/ETS2/CSTB/UAP1L1/ANXA2/COL5A2/ANXA1/ACTG2/DEFB1/CD74/BCL2A1/COL1A1/CTSS
VANHARANTA_UTERINE_FIBROID_DN	VANHARANTA_UTERINE_FIBROID_DN	21	-0.699389959541711	-1.69898747603395	0.00432984903305124	0.0235322260238157	0.0157294882865313	1609	tags=71%, list=23%, signal=55%	ABLIM1/ERAP1/ATF3/APOL3/ABCA8/BCL6/CBX7/BIRC3/EGR1/EFHD1/C1S/C1R/ACKR3/ADH1B/GSDME
PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY	19	-0.72783131158161	-1.73781380103344	0.00447350141191675	0.0242333976687875	0.0161981677546475	1516	tags=63%, list=22%, signal=50%	ADCY9/CYSLTR1/ADCY4/ADCY2/ADCY5/EDNRA/EDNRB/GNAO1/ADCY3/ADCY7/COL1A2/COL3A1
ONKEN_UVEAL_MELANOMA_UP	ONKEN_UVEAL_MELANOMA_UP	236	-0.437716809538643	-1.43267423915697	0.0044796011095063	0.0242333976687875	0.0161981677546475	1487	tags=29%, list=21%, signal=23%	ADAM17/DDX60/CENPU/DLGAP5/FAR2/ACTN4/B2M/ARPC2/SULT1A3/CTPS1/BICD2/CDK1/ACACB/ETS2/CEBPD/CDC42EP3/BTN3A3/CTSH/ATP10A/ACTB/BMERB1/ASAP1/FBXL7/ASS1/CLIC4/ABR/COTL1/CCND2/CDC25B/EGR1/FEZ1/CELF2/COL6A1/APOD/ADGRE5/CHST3/FHL1/ANP32E/COL4A1/CLEC2B/EGR3/CAVIN3/CDK19/ADCY3/CSPG4/APOBEC3G/CASP1/COL1A2/COL18A1/EMP3/ABTB2/ANK2/C1R/C4A/CTSB/CCN3/ACKR3/CXCR4/C1QA/C1QB/CTSC/CTSK/FCER1G/CD74/FABP3/AHNAK2/ADAMDEC1/CTSS
